sep=,
596.444522149701,2.05155644579141,596.444522149701,0.0419030887559863,,
595.664342681292,2.05200819708931,595.664342681292,0.0418888976167053,,
594.884163212884,2.05246172661679,594.884163212884,0.0418750208767788,,
594.103983744477,2.0529170436905,594.103983744477,0.0418614638863423,,
593.323804276069,2.05337415768637,593.323804276069,0.0418482320689266,,
592.54362480766,2.05383307803992,592.54362480766,0.0418353309224845,,
591.763445339252,2.05429381424676,591.763445339252,0.0418227660204482,,
590.983265870843,2.05475637586297,590.983265870843,0.0418105430127919,,
590.203086402435,2.05522077250551,590.203086402435,0.0417986676271179,,
589.422906934028,2.05568701385262,589.422906934028,0.041787145669737,,
588.642727465618,2.05615510964429,588.642727465618,0.041775983026814,,
587.862547997211,2.05662506968266,587.862547997211,0.0417651856654742,,
587.082368528804,2.05709690383242,587.082368528804,0.0417547596349574,,
586.302189060393,2.05757062202127,586.302189060393,0.0417447110678022,,
585.522009591985,2.05804623424033,585.522009591985,0.041735046181001,,
584.741830123578,2.0585237505446,584.741830123578,0.0417257712772431,,
583.961650655169,2.05900318105334,583.961650655169,0.0417168927460951,,
583.181471186762,2.05948453595058,583.181471186762,0.0417084170652735,,
582.401291718354,2.05996782548548,582.401291718354,0.0417003508018749,,
581.621112249944,2.06045305997283,581.621112249944,0.0416927006137067,,
580.840932781537,2.06094024979347,580.840932781537,0.0416854732505219,,
580.060753313128,2.06142940539472,580.060753313128,0.0416786755553735,,
579.280573844721,2.06192053729086,579.280573844721,0.0416723144659777,,
578.500394376313,2.06241365606354,578.500394376313,0.0416663970160096,,
577.720214907903,2.06290877236226,577.720214907903,0.04166093033656,,
576.940035439495,2.06340589690481,576.940035439495,0.0416559216574806,,
576.159855971089,2.06390504047772,576.159855971089,0.0416513783088453,,
575.379676502679,2.06440621393673,575.379676502679,0.0416473077223842,,
574.599497034272,2.06490942820724,574.599497034272,0.0416437174329465,,
573.819317565862,2.06541469428477,573.819317565862,0.0416406150800346,,
573.039138097456,2.0659220232354,573.039138097456,0.0416380084092492,,
572.258958629047,2.06643142619628,572.258958629047,0.041635905273909,,
571.478779160638,2.06694291437605,571.478779160638,0.0416343136365742,,
570.698599692229,2.06745649905533,570.698599692229,0.041633241570626,,
569.918420223821,2.06797219158718,569.918420223821,0.0416326972619335,,
569.138240755414,2.06849000339757,569.138240755414,0.04163268901043,,
568.358061287006,2.06900994598585,568.358061287006,0.041633225231839,,
567.577881818599,2.06953203092522,567.577881818599,0.041634314459334,,
566.79770235019,2.07005626986322,566.79770235019,0.0416359653452594,,
566.017522881781,2.07058267452217,566.017522881781,0.0416381866629,,
565.237343413373,2.07111125669967,565.237343413373,0.041640987308251,,
564.457163944965,2.07164202826907,564.457163944965,0.0416443763018063,,
563.676984476558,2.07217500117997,563.676984476558,0.0416483627904086,,
562.896805008149,2.07271018745866,562.896805008149,0.0416529560491051,,
562.116625539741,2.07324759920861,562.116625539741,0.0416581654830497,,
561.336446071333,2.07378724861096,561.336446071333,0.0416640006294243,,
560.556266602924,2.07432914792502,560.556266602924,0.0416704711593779,,
559.776087134517,2.0748733094887,559.776087134517,0.0416775868800381,,
558.995907666108,2.07541974571904,558.995907666108,0.0416853577365165,,
558.215728197699,2.07596846911265,558.215728197699,0.0416937938139519,,
557.435548729291,2.07651949224624,557.435548729291,0.0417029053396109,,
556.655369260882,2.07707282777706,556.655369260882,0.0417127026849976,,
555.875189792474,2.07762848844341,555.875189792474,0.0417231963680163,,
555.095010324066,2.07818648706511,555.095010324066,0.0417343970551335,,
554.314830855658,2.07874683654398,554.314830855658,0.0417463155636374,,
553.53465138725,2.07930954986432,553.53465138725,0.04175896286387,,
552.754471918843,2.07987464009342,552.754471918843,0.0417723500815427,,
551.974292450434,2.08044212038199,551.974292450434,0.0417864885000566,,
551.194112982027,2.08101200396469,551.194112982027,0.0418013895628753,,
550.413933513616,2.08158430416059,550.413933513616,0.0418170648759662,,
549.63375404521,2.08215903437363,549.63375404521,0.0418335262102044,,
548.853574576802,2.08273620809311,548.853574576802,0.0418507855039091,,
548.073395108393,2.0833158388942,548.073395108393,0.0418688548653532,,
547.293215639985,2.08389794043836,547.293215639985,0.0418877465753362,,
546.513036171577,2.08448252647383,546.513036171577,0.0419074730898246,,
545.732856703167,2.08506961083612,545.732856703167,0.0419280470425929,,
544.952677234759,2.08565920744846,544.952677234759,0.0419494812479461,,
544.172497766351,2.08625133032227,544.172497766351,0.0419717887034365,,
543.392318297943,2.08684599355763,543.392318297943,0.041994982592725,,
542.612138829536,2.08744321134372,542.612138829536,0.0420190762883506,,
541.831959361126,2.08804299795933,541.831959361126,0.0420440833546741,,
541.051779892718,2.08864536777324,541.051779892718,0.0420700175508023,,
540.271600424312,2.08925033524473,540.271600424312,0.0420968928335686,,
539.491420955902,2.089857914924,539.491420955902,0.0421247233605863,,
538.711241487494,2.09046812145264,538.711241487494,0.0421535234933298,,
537.931062019087,2.09108096956403,537.931062019087,0.0421833078002914,,
537.150882550679,2.09169647408383,537.150882550679,0.042214091060151,,
536.37070308227,2.09231464993035,536.37070308227,0.0422458882650566,,
535.590523613861,2.09293551211501,535.590523613861,0.0422787146239032,,
534.810344145453,2.09355907574279,534.810344145453,0.042312585565718,,
534.030164677044,2.09418535601256,534.030164677044,0.0423475167430775,,
533.249985208637,2.0948143682176,533.249985208637,0.0423835240355523,,
532.46980574023,2.09544612774589,532.46980574023,0.0424206235532742,,
531.689626271821,2.0960806500806,531.689626271821,0.0424588316405363,,
530.909446803413,2.09671795080042,530.909446803413,0.0424981648794253,,
530.129267335005,2.09735804557999,530.129267335005,0.0425386400935767,,
529.349087866598,2.09800095019021,529.349087866598,0.0425802743519292,,
528.568908398189,2.09864668049868,528.568908398189,0.0426230849725746,,
527.788728929781,2.09929525247,527.788728929781,0.0426670895267158,,
527.008549461371,2.09994668216615,527.008549461371,0.0427123058426021,,
526.228369992964,2.10060098574683,526.228369992964,0.042758752009603,,
525.448190524555,2.10125817946978,525.448190524555,0.0428064463823447,,
524.668011056146,2.10191827969109,524.668011056146,0.0428554075848772,,
523.887831587738,2.10258130286554,523.887831587738,0.0429056545149631,,
523.107652119332,2.10324726554686,523.107652119332,0.0429572063484092,,
522.327472650923,2.10391618438804,522.327472650923,0.0430100825434938,,
521.547293182514,2.10458807614163,521.547293182514,0.0430643028454471,,
520.767113714106,2.10526295765993,520.767113714106,0.0431198872910536,,
519.986934245699,2.10594084589529,519.986934245699,0.0431768562132701,,
519.206754777291,2.10662175790034,519.206754777291,0.0432352302459744,,
518.426575308883,2.10730571082821,518.426575308883,0.0432950303288001,,
517.646395840475,2.10799272193269,517.646395840475,0.0433562777120177,,
516.866216372067,2.10868280856849,516.866216372067,0.0434189939615388,,
516.086036903658,2.10937598819134,516.086036903658,0.0434832009639938,,
515.305857435249,2.11007227835822,515.305857435249,0.0435489209318885,,
514.525677966841,2.1107716967274,514.525677966841,0.0436161764088794,,
513.745498498434,2.11147426105866,513.745498498434,0.0436849902751172,,
512.965319030025,2.11217998921331,512.965319030025,0.0437553857526978,,
512.185139561616,2.11288889915431,512.185139561616,0.0438273864112,,
511.404960093208,2.1136010089463,511.404960093208,0.0439010161733536,,
510.6247806248,2.11431633675564,510.6247806248,0.0439762993207547,,
509.844601156392,2.11503490085046,509.844601156392,0.0440532604997377,,
509.064421687984,2.11575671960058,509.064421687984,0.0441319247273161,,
508.284242219575,2.11648181147754,508.284242219575,0.0442123173972368,,
507.504062751168,2.11721019505446,507.504062751168,0.0442944642861784,,
506.723883282759,2.11794188900605,506.723883282759,0.0443783915599954,,
505.943703814351,2.11867691210839,505.943703814351,0.044464125780132,,
505.163524345943,2.11941528323887,505.163524345943,0.0445516939101335,,
504.383344877535,2.12015702137594,504.383344877535,0.044641123322261,,
503.603165409127,2.12090214559898,503.603165409127,0.0447324418042438,,
502.822985940718,2.12165067508797,502.822985940718,0.0448256775661612,,
502.042806472311,2.12240262912331,502.042806472311,0.0449208592474243,,
501.262627003902,2.12315802708544,501.262627003902,0.0450180159238974,,
500.482447535493,2.12391688845453,500.482447535493,0.0451171771151682,,
499.702268067086,2.12467923281009,499.702268067086,0.0452183727919118,,
498.922088598677,2.12544507983056,498.922088598677,0.0453216333834287,,
498.141909130269,2.12621444929284,498.141909130269,0.0454269897852931,,
497.361729661861,2.12698736107178,497.361729661861,0.0455344733671638,,
496.581550193452,2.12776383513965,496.581550193452,0.0456441159807085,,
495.801370725044,2.12854389156553,495.801370725044,0.0457559499677216,,
495.021191256637,2.12932755051469,495.021191256637,0.0458700081683404,,
494.241011788227,2.13011483224791,494.241011788227,0.0459863239294527,,
493.46083231982,2.13090575712071,493.46083231982,0.0461049311132304,,
492.680652851413,2.13170034558259,492.680652851413,0.0462258641058389,,
491.900473383005,2.1324986181762,491.900473383005,0.0463491578263245,,
491.120293914595,2.13330059553639,491.120293914595,0.0464748477356214,,
490.340114446187,2.13410629838931,490.340114446187,0.0466029698457752,,
489.559934977778,2.13491574755137,489.559934977778,0.0467335607292947,,
488.779755509372,2.13572896392816,488.779755509372,0.0468666575287286,,
487.999576040964,2.13654596851332,487.999576040964,0.0470022979663766,,
487.219396572554,2.1373667823873,487.219396572554,0.0471405203541935,,
486.439217104146,2.13819142671614,486.439217104146,0.0472813636039124,,
485.659037635738,2.13901992275005,485.659037635738,0.0474248672373022,,
484.87885816733,2.13985229182205,484.87885816733,0.0475710713966828,,
484.098678698921,2.14068855534643,484.098678698921,0.0477200168555726,,
483.318499230513,2.14152873481717,483.318499230513,0.0478717450295977,,
482.538319762106,2.14237285180631,482.538319762106,0.048026297987566,,
481.758140293698,2.14322092796218,481.758140293698,0.0481837184627647,,
480.97796082529,2.14407298500754,480.97796082529,0.0483440498644863,,
480.197781356881,2.14492904473771,480.197781356881,0.0485073362897495,,
479.417601888473,2.14578912901849,479.417601888473,0.0486736225352684,,
478.637422420065,2.1466532597841,478.637422420065,0.0488429541096303,,
477.857242951656,2.14752145903489,477.857242951656,0.0490153772457164,,
477.077063483248,2.14839374883506,477.077063483248,0.0491909389133528,,
476.296884014839,2.14927015131023,476.296884014839,0.0493696868322298,,
475.516704546431,2.15015068864484,475.516704546431,0.0495516694850246,,
474.736525078023,2.15103538307956,474.736525078023,0.0497369361308174,,
473.956345609616,2.15192425690843,473.956345609616,0.0499255368187491,,
473.176166141207,2.15281733247599,473.176166141207,0.0501175224019526,,
472.395986672799,2.15371463217426,472.395986672799,0.0503129445517142,,
471.615807204392,2.15461617843952,471.615807204392,0.0505118557719757,,
470.835627735983,2.15552199374901,470.835627735983,0.0507143094140665,,
470.055448267574,2.15643210061749,470.055448267574,0.0509203596917396,,
469.275268799167,2.15734652159364,469.275268799167,0.0511300616964887,,
468.495089330757,2.15826527925628,468.495089330757,0.051343471413205,,
467.71490986235,2.15918839621045,467.71490986235,0.0515606457360526,,
466.934730393942,2.16011589508336,466.934730393942,0.0517816424847638,,
466.154550925533,2.16104779852011,466.154550925533,0.0520065204211595,,
465.374371457126,2.16198412917926,465.374371457126,0.0522353392660549,,
464.594191988717,2.16292490972824,464.594191988717,0.0524681597164523,,
463.81401252031,2.16387016283852,463.81401252031,0.0527050434631219,,
463.033833051901,2.16481991118066,463.033833051901,0.0529460532084651,,
462.253653583493,2.16577417741903,462.253653583493,0.0531912526847837,,
461.473474115084,2.16673298420651,461.473474115084,0.0534407066728706,,
460.693294646676,2.16769635417876,460.693294646676,0.0536944810210127,,
459.913115178268,2.16866430994844,459.913115178268,0.0539526426643156,,
459.13293570986,2.16963687409908,459.13293570986,0.0542152596444496,,
458.352756241452,2.1706140691788,458.352756241452,0.054482401129763,,
457.572576773044,2.1715959176937,457.572576773044,0.0547541374358184,,
456.792397304635,2.17258244210105,456.792397304635,0.05503054004631,,
456.012217836227,2.1735736648022,456.012217836227,0.0553116816344195,,
455.232038367818,2.17456960813516,455.232038367818,0.0555976360845725,,
454.451858899411,2.175570294367,454.451858899411,0.0558884785146635,,
453.671679431003,2.17657574568585,453.671679431003,0.056184285298672,,
452.891499962595,2.17758598419266,452.891499962595,0.0564851340897985,,
452.111320494187,2.17860103189262,452.111320494187,0.0567911038439897,,
451.331141025777,2.17962091068623,451.331141025777,0.0571022748439855,,
450.550961557371,2.18064564236005,450.550961557371,0.0574187287238316,,
449.770782088962,2.18167524857716,449.770782088962,0.0577405484938706,,
448.990602620554,2.18270975086712,448.990602620554,0.0580678185662513,,
448.210423152144,2.18374917061564,448.210423152144,0.0584006247809562,,
447.430243683737,2.18479352905389,447.430243683737,0.0587390544323104,,
446.650064215328,2.18584284724733,446.650064215328,0.0590831962960698,,
445.869884746921,2.18689714608414,445.869884746921,0.0594331406570375,,
445.089705278513,2.18795644626328,445.089705278513,0.0597889793372254,,
444.309525810105,2.18902076828197,444.309525810105,0.0601508057245869,,
443.529346341695,2.19009013242288,443.529346341695,0.0605187148023491,,
442.749166873288,2.19116455874066,442.749166873288,0.0608928031788962,,
441.968987404881,2.19224406704813,441.968987404881,0.0612731691182926,,
441.188807936471,2.19332867690181,441.188807936471,0.0616599125714104,,
440.408628468064,2.19441840758702,440.408628468064,0.0620531352076648,,
439.628448999655,2.1955132781024,439.628448999655,0.062452940447428,,
438.848269531247,2.19661330714384,438.848269531247,0.0628594334950514,,
438.068090062839,2.1977185130878,438.068090062839,0.0632727213725986,,
437.287910594431,2.19882891397407,437.287910594431,0.0636929129542412,,
436.507731126023,2.19994452748783,436.507731126023,0.064120119001332,,
435.727551657614,2.20106537094112,435.727551657614,0.0645544521982136,,
434.947372189206,2.20219146125355,434.947372189206,0.0649960271887411,,
434.167192720798,2.20332281493238,434.167192720798,0.0654449606135367,,
433.387013252389,2.20445944805177,433.387013252389,0.0659013711479973,,
432.606833783981,2.2056013762314,432.606833783981,0.0663653795410863,,
431.826654315573,2.20674861461414,431.826654315573,0.0668371086548685,,
431.046474847165,2.2079011778431,431.046474847165,0.0673166835049064,,
430.266295378757,2.20905908003761,430.266295378757,0.0678042313013862,,
429.486115910349,2.21022233476855,429.486115910349,0.0682998814911669,,
428.70593644194,2.2113909550326,428.70593644194,0.0688037658005827,,
427.925756973533,2.21256495322565,427.925756973533,0.0693160182791837,,
427.145577505124,2.21374434111517,427.145577505124,0.0698367753443184,,
426.365398036716,2.21492912981164,426.365398036716,0.0703661758265994,,
425.585218568308,2.21611932973888,425.585218568308,0.0709043610163156,,
424.805039099899,2.2173149506033,424.805039099899,0.0714514747107532,,
424.024859631491,2.21851600136207,424.024859631491,0.0720076632624672,,
423.244680163083,2.21972249019006,423.244680163083,0.0725730756285092,,
422.464500694676,2.22093442444566,422.464500694676,0.0731478634206576,,
421.684321226267,2.22215181063524,421.684321226267,0.073732180956626,,
420.904141757858,2.22337465437641,420.904141757858,0.0743261853123089,,
420.123962289451,2.22460296035989,420.123962289451,0.0749300363750316,,
419.343782821042,2.22583673230999,419.343782821042,0.0755438968979042,,
418.563603352634,2.22707597294365,418.563603352634,0.0761679325552035,,
417.783423884226,2.22832068392801,417.783423884226,0.0768023119988548,,
417.003244415818,2.22957086583635,417.003244415818,0.0774472069160564,,
416.223064947409,2.23082651810253,416.223064947409,0.0781027920879717,,
415.442885479001,2.23208763897364,415.442885479001,0.0787692454496345,,
414.662706010593,2.23335422546106,414.662706010593,0.0794467481509572,,
413.882526542186,2.23462627328956,413.882526542186,0.080135484618975,,
413.102347073778,2.23590377684472,413.102347073778,0.0808356426212539,,
412.322167605369,2.23718672911825,412.322167605369,0.0815474133305414,,
411.541988136961,2.23847512165143,411.541988136961,0.0822709913906326,,
410.761808668553,2.23976894447642,410.761808668553,0.0830065749835164,,
409.981629200144,2.24106818605544,409.981629200144,0.0837543658977902,,
409.201449731735,2.24237283321768,409.201449731735,0.0845145695983435,,
408.421270263328,2.24368287109396,408.421270263328,0.0852873952973706,,
407.64109079492,2.24499828304893,407.64109079492,0.0860730560267143,,
406.860911326512,2.24631905061078,406.860911326512,0.0868717687115184,,
406.080731858103,2.24764515339844,406.080731858103,0.0876837542452713,,
405.300552389695,2.24897656904597,405.300552389695,0.0885092375661965,,
404.520372921286,2.2503132731243,404.520372921286,0.0893484477350456,,
403.740193452878,2.25165523906001,403.740193452878,0.0902016180142742,,
402.960013984471,2.2530024380511,402.960013984471,0.0910689859486521,,
402.179834516062,2.25435483897975,402.179834516062,0.0919507934472746,,
401.399655047654,2.25571240832175,401.399655047654,0.092847286867015,,
400.619475579245,2.25707511005261,400.619475579245,0.0937587170974456,,
399.839296110838,2.25844290555029,399.839296110838,0.0946853396471745,,
399.059116642429,2.25981575349419,399.059116642429,0.0956274147316703,,
398.278937174021,2.26119360976053,398.278937174021,0.0965852073625438,,
397.498757705613,2.26257642731373,397.498757705613,0.0975589874383092,,
396.718578237204,2.26396415609393,396.718578237204,0.0985490298365984,,
395.938398768797,2.26535674290013,395.938398768797,0.0995556145078722,,
395.158219300388,2.26675413126921,395.158219300388,0.100579026570588,,
394.37803983198,2.26815626135027,394.37803983198,0.101619556407846,,
393.597860363573,2.26956306977443,393.597860363573,0.102677499765487,,
392.817680895164,2.27097448951973,392.817680895164,0.103753157851654,,
392.037501426755,2.272390449771,392.037501426755,0.104846837437776,,
391.257321958348,2.27381087577457,391.257321958348,0.105958850961001,,
390.47714248994,2.27523568868747,390.47714248994,0.107089516628011,,
389.696963021531,2.2766648054211,389.696963021531,0.10823915852025,,
388.916783553123,2.27809813847905,388.916783553123,0.109408106700472,,
388.136604084715,2.27953559578881,388.136604084715,0.110596697320651,,
387.356424616307,2.28097708052725,387.356424616307,0.111805272731164,,
386.576245147898,2.28242249093962,386.576245147898,0.113034181591236,,
385.79606567949,2.28387172015166,385.79606567949,0.114283778980571,,
385.015886211083,2.28532465597481,385.015886211083,0.115554426512167,,
384.235706742674,2.28678118070408,384.235706742674,0.11684649244621,,
383.455527274266,2.28824117090833,383.455527274266,0.118160351804997,,
382.675347805858,2.28970449721277,382.675347805858,0.119496386488833,,
381.895168337449,2.29117102407325,381.895168337449,0.120854985392803,,
381.114988869041,2.29264060954212,381.114988869041,0.122236544524336,,
380.334809400633,2.29411310502532,380.334809400633,0.123641467121485,,
379.554629932225,2.29558835503039,379.554629932225,0.125070163771769,,
378.774450463817,2.29706619690497,378.774450463817,0.126523052531526,,
377.994270995409,2.29854646056558,377.994270995409,0.128000559045597,,
377.214091527001,2.30002896821617,377.214091527001,0.129503116667219,,
376.433912058592,2.30151353405617,376.433912058592,0.131031166578006,,
375.653732590184,2.30299996397757,375.653732590184,0.132585157907792,,
374.873553121776,2.30448805525063,374.873553121776,0.134165547854221,,
374.093373653367,2.30597759619792,374.093373653367,0.135772801801863,,
373.313194184959,2.30746836585599,373.313194184959,0.137407393440622,,
372.533014716551,2.30896013362453,372.533014716551,0.139069804883264,,
371.752835248143,2.31045265890232,371.752835248143,0.140760526781783,,
370.972655779735,2.31194569070961,370.972655779735,0.142480058442328,,
370.192476311326,2.31343896729634,370.192476311326,0.144228907938454,,
369.412296842919,2.31493221573581,369.412296842919,0.146007592222331,,
368.632117374511,2.31642515150312,368.632117374511,0.147816637233629,,
367.851937906102,2.31791747803797,367.851937906102,0.149656578005683,,
367.071758437694,2.31940888629112,367.071758437694,0.151527958768577,,
366.291578969285,2.32089905425408,366.291578969285,0.153431333048721,,
365.511399500878,2.32238764647127,365.511399500878,0.155367263764479,,
364.73122003247,2.32387431353414,364.73122003247,0.157336323317382,,
363.951040564061,2.32535869155656,363.951040564061,0.159339093678375,,
363.170861095653,2.32684040163088,363.170861095653,0.161376166468617,,
362.390681627245,2.3283190492639,362.390681627245,0.163448143034165,,
361.610502158836,2.32979422379216,361.610502158836,0.165555634513974,,
360.830322690428,2.33126549777575,360.830322690428,0.167699261900503,,
360.05014322202,2.33273242636995,360.05014322202,0.169879656092224,,
359.269963753612,2.33419454667401,359.269963753612,0.172097457937236,,
358.489784285205,2.33565137705622,358.489784285205,0.174353318267194,,
357.709604816796,2.33710241645453,357.709604816796,0.176647897920624,,
356.929425348387,2.33854714365194,356.929425348387,0.178981867754718,,
356.14924587998,2.33998501652583,356.14924587998,0.181355908644592,,
355.369066411571,2.34141547127046,355.369066411571,0.183770711468924,,
354.588886943163,2.34283792159173,354.588886943163,0.186226977080822,,
353.808707474755,2.34425175787335,353.808707474755,0.188725416262729,,
353.028528006347,2.34565634631372,353.028528006347,0.191266749664029,,
352.248348537938,2.3470510280324,352.248348537938,0.193851707719976,,
351.46816906953,2.34843511814555,351.46816906953,0.196481030550485,,
350.687989601122,2.34980790480932,350.687989601122,0.199155467837211,,
349.907810132714,2.35116864823029,349.907810132714,0.201875778677215,,
349.127630664305,2.35251657964226,349.127630664305,0.204642731411484,,
348.347451195897,2.35385090024831,348.347451195897,0.207457103426375,,
347.567271727489,2.35517078012742,347.567271727489,0.210319680926028,,
346.787092259081,2.35647535710476,346.787092259081,0.213231258673559,,
346.006912790673,2.35776373558476,346.006912790673,0.216192639698839,,
345.226733322265,2.35903498534628,345.226733322265,0.219204634970383,,
344.446553853857,2.36028814029899,344.446553853857,0.222268063028916,,
343.666374385449,2.36152219720029,343.666374385449,0.225383749579825,,
342.88619491704,2.36273611433203,342.88619491704,0.228552527041701,,
342.106015448632,2.36392881013639,342.106015448632,0.23177523404796,,
341.325835980224,2.36509916181039,341.325835980224,0.235052714898341,,
340.545656511815,2.36624600385839,340.545656511815,0.238385818956922,,
339.765477043408,2.36736812660225,339.765477043408,0.241775399993069,,
338.985297574999,2.36846427464877,338.985297574999,0.245222315461633,,
338.205118106591,2.36953314531411,338.205118106591,0.248727425718349,,
337.424938638183,2.3705733870051,337.424938638183,0.252291593166345,,
336.644759169774,2.3715835975575,336.644759169774,0.255915681329306,,
335.864579701367,2.37256232253119,335.864579701367,0.259600553846709,,
335.084400232959,2.37350805346278,335.084400232959,0.263347073386271,,
334.30422076455,2.37441922607602,334.30422076455,0.267156100468465,,
333.524041296142,2.37529421845074,333.524041296142,0.271028492197813,,
332.743861827734,2.37613134915127,332.743861827734,0.274965100895305,,
331.963682359326,2.37692887531552,331.963682359326,0.278966772626088,,
331.183502890917,2.37768499070603,331.183502890917,0.283034345616243,,
330.403323422509,2.378397823725,330.403323422509,0.287168648552308,,
329.623143954101,2.37906543539519,329.623143954101,0.291370498756795,,
328.842964485693,2.37968581730915,328.842964485693,0.295640700232769,,
328.062785017285,2.38025688954978,328.062785017285,0.299980041570188,,
327.282605548876,2.38077649858535,327.282605548876,0.304389293706579,,
326.502426080468,2.38124241514281,326.502426080468,0.308869207534128,,
325.72224661206,2.38165233206373,325.72224661206,0.313420511345245,,
324.942067143652,2.38200386214757,324.942067143652,0.318043908108181,,
324.161887675244,2.38229453598786,324.161887675244,0.322740072564159,,
323.381708206836,2.38252179980728,323.381708206836,0.327509648137235,,
322.601528738427,2.38268301329855,322.601528738427,0.332353243647827,,
321.821349270019,2.38277544747861,321.821349270019,0.337271429820668,,
321.041169801611,2.38279628256445,321.041169801611,0.342264735577897,,
320.260990333203,2.38274260587997,320.260990333203,0.347333644107619,,
319.480810864794,2.38261140980387,319.480810864794,0.352478588698446,,
318.700631396386,2.38239958976987,318.700631396386,0.357699948330178,,
317.920451927978,2.38210394233148,317.920451927978,0.362998043011118,,
317.14027245957,2.38172116330455,317.14027245957,0.368373128852234,,
316.360092991162,2.3812478460023,316.360092991162,0.373825392868678,,
315.579913522754,2.38068047957855,315.579913522754,0.379354947499371,,
314.799734054346,2.38001544749618,314.799734054346,0.384961824835541,,
314.019554585938,2.3792490261394,314.019554585938,0.390645970549519,,
313.239375117529,2.37837738358978,313.239375117529,0.396407237515572,,
312.459195649121,2.37739657858732,312.459195649121,0.402245379115107,,
311.679016180712,2.37630255969968,311.679016180712,0.408160042219307,,
310.898836712305,2.37509116472414,310.898836712305,0.414150759843074,,
310.118657243896,2.37375812034842,310.118657243896,0.420216943465239,,
309.338477775488,2.37229904209844,309.338477775488,0.426357875010979,,
308.55829830708,2.37070943460252,308.55829830708,0.432572698493969,,
307.778118838672,2.36898469220341,307.778118838672,0.438860411317101,,
306.997939370263,2.3671200999513,306.997939370263,0.445219855232447,,
306.217759901855,2.3651108350124,306.217759901855,0.451649706963093,,
305.437580433447,2.36295196852981,305.437580433447,0.458148468491665,,
304.657400965039,2.36063846797453,304.657400965039,0.464714457022709,,
303.877221496631,2.35816520002624,303.877221496631,0.471345794628897,,
303.097042028222,2.35552693402508,303.097042028222,0.478040397593892,,
302.316862559814,2.35271834603652,302.316862559814,0.48479596546795,,
301.536683091407,2.34973402357294,301.536683091407,0.491609969855924,,
300.756503622998,2.34656847101629,300.756503622998,0.498479642960946,,
299.97632415459,2.34321611578694,299.97632415459,0.505401965911273,,
299.196144686182,2.33967131530415,299.196144686182,0.512373656902184,,
298.415965217774,2.33592836478394,298.415965217774,0.519391159189201,,
297.635785749365,2.33198150591938,297.635785749365,0.526450628974088,,
296.855606280957,2.32782493648831,296.855606280957,0.53354792322996,,
296.075426812549,2.32345282093153,296.075426812549,0.540678587517335,,
295.295247344141,2.31885930194371,295.295247344141,0.547837843848364,,
294.515067875733,2.31403851311613,294.515067875733,0.555020578662212,,
293.734888407325,2.30898459266833,293.734888407325,0.56222133098036,,
292.954708938916,2.30369169830168,292.954708938916,0.569434280816189,,
292.174529470508,2.29815402320393,292.174529470508,0.576653237919272,,
291.3943500021,2.29236581322884,291.3943500021,0.583871630940193,,
290.614170533692,2.28632138526922,290.614170533692,0.591082497107352,,
